总字数为733605 红楼梦 共有12章 
4889 趣味        7    34223 
4890 那僧笑       7    34230 
4891 真人        7    34237 
4892 写出        7    34244 
4893 两首        7    34251 
4894 穿凿        7    34258 
4895 石上        7    34265 
4896 东南        7    34272 
4897 一株        7    34279 
4898 神瑛侍者      7    34286 
4899 恰         7    34293 
4900 下世        7    34300 
4901 正欲        7    34307 
4902 言词        7    34314 
4903 剩得        7    34321 
4904 下雨        7    34328 
4905 已出        7    34335 
4906 前厅        7    34342 
4907 书籍        7    34349 
4908 贫穷        7    34356 
4909 想定        7    34363 
4910 无疑        7    34370 
4911 平生        7    34377 
4912 斝         7    34384 
4913 两套        7    34391 
4914 一病        7    34398 
4915 致使        7    34405 
4916 跌足        7    34412 
4917 支持        7    34419 
4918 忘不了       7    34426 
4919 古来        7    34433 
4920 歌         7    34440 
4921 传说        7    34447 
4922 无可奈何      7    34454 
4923 到任        7    34461 
4924 传唤        7    34468 
4925 乱跑        7    34475 
4926 多言        7    34482 
4927 撺掇        7    34489 
4928 生养        7    34496 
4929 寻访        7    34503 
4930 正室        7    34510 
4931 恃         7    34517 
4932 虎狼        7    34524 
4933 积         7    34531 
4934 无可如何      7    34538 
4935 清秀        7    34545 
4936 识         7    34552 
4937 寻个        7    34559 
4938 怯弱        7    34566 
4939 三杯        7    34573 
4940 相识        7    34580 
4941 去年        7    34587 
4942 不期        7    34594 
4943 人丁        7    34601 
4944 生疏        7    34608 
4945 一望        7    34615 
4946 日用        7    34622 
4947 敬         7    34629 
4948 万人        7    34636 
4949 试         7    34643 
4950 无数        7    34650 
4951 忙止        7    34657 
4952 政         7    34664 
4953 之流        7    34671 
4954 劳神        7    34678 
4955 聪敏        7    34685 
4956 少有        7    34692 
4957 孙女        7    34699 
4958 对证        7    34706 
4959 遇着        7    34713 
4960 亡故        7    34720 
4961 作亲        7    34727 
4962 言谈        7    34734 
4963 看道        7    34741 
4964 最喜        7    34748 
4965 车辆        7    34755 
4966 落下        7    34762 
4967 紫檀        7    34769 
4968 鹦鹉        7    34776 
4969 台矶        7    34783 
4970 身量        7    34790 
4971 妆饰        7    34797 
4972 之症        7    34804 
4973 正配        7    34811 
4974 笑声        7    34818 
4975 戴着        7    34825 
4976 璎珞        7    34832 
4977 手上        7    34839 
4978 心头        7    34846 
4979 搬进        7    34853 
4980 别忘了       7    34860 
4981 母舅        7    34867 
4982 穿过        7    34874 
4983 年月日       7    34881 
4984 悬着        7    34888 
4985 花卉        7    34895 
4986 银红        7    34902 
4987 背心        7    34909 
4988 炕桌        7    34916 
4989 坐褥        7    34923 
4990 黛玉来       7    34930 
4991 还愿        7    34937 
4992 憨         7    34944 
4993 北边        7    34951 
4994 右手        7    34958 
4995 怎生        7    34965 
4996 无能        7    34972 
4997 厮见        7    34979 
4998 之病        7    34986 
4999 泣道        7    34993 
5000 安置        7    35000 
5001 随身        7    35007 
5002 二等        7    35014 
5003 掌管        7    35021 
5004 盥         7    35028 
5005 淌         7    35035 
5006 快别        7    35042 
5007 虑         7    35049 
5008 拷问        7    35056 
5009 退去        7    35063 
5010 何为        7    35070 
5011 统制        7    35077 
5012 买来        7    35084 
5013 不再        7    35091 
5014 甄老爷       7    35098 
5015 容貌        7    35105 
5016 罪孽        7    35112 
5017 折磨        7    35119 
5018 冯家        7    35126 
5019 情缘        7    35133 
5020 岂可        7    35140 
5021 人原        7    35147 
5022 堂上        7    35154 
5023 一千        7    35161 
5024 经济        7    35168 
5025 死后        7    35175 
5026 总管        7    35182 
5027 国         7    35189 
5028 外省        7    35196 
5029 各种        7    35203 
5030 此间        7    35210 
5031 天性        7    35217 
5032 回转        7    35224 
5033 宁府中       7    35231 
5034 贾珍之       7    35238 
5035 吧         7    35245 
5036 刚至        7    35252 
5037 牌坊        7    35259 
5038 册         7    35266 
5039 染         7    35273 
5040 鲜花        7    35280 
5041 优伶        7    35287 
5042 恍恍惚惚      7    35294 
5043 称赏        7    35301 
5044 奈何        7    35308 
5045 荣华        7    35315 
5046 幸         7    35322 
5047 从未        7    35329 
5048 配得        7    35336 
5049 生前        7    35343 
5050 存         7    35350 
5051 因叹        7    35357 
5052 柔情        7    35364 
5053 可卿        7    35371 
5054 侍者        7    35378 
5055 手来        7    35385 
5056 羞得        7    35392 
5057 京官        7    35399 
5058 贪         7    35406 
5059 搬出        7    35413 
5060 世代        7    35420 
5061 多嘴        7    35427 
5062 咱家        7    35434 
5063 拔         7    35441 
5064 先去        7    35448 
5065 绕         7    35455 
5066 闲时        7    35462 
5067 五年        7    35469 
5068 口齿        7    35476 
5069 问个        7    35483 
5070 满满的       7    35490 
5071 一会方       7    35497 
5072 桃红        7    35504 
5073 请进来       7    35511 
5074 三门        7    35518 
5075 靴子        7    35525 
5076 眉开眼笑      7    35532 
5077 千恩万谢      7    35539 
5078 出至        7    35546 
5079 两三天       7    35553 
5080 寻常        7    35560 
5081 十二两       7    35567 
5082 夏天        7    35574 
5083 秋天        7    35581 
5084 年间        7    35588 
5085 一来        7    35595 
5086 舀水        7    35602 
5087 差事        7    35609 
5088 你作        7    35616 
5089 临安        7    35623 
5090 先回        7    35630 
5091 出城        7    35637 
5092 瞧一瞧       7    35644 
5093 腼腆        7    35651 
5094 后生        7    35658 
5095 答         7    35665 
5096 聚         7    35672 
5097 姐夫        7    35679 
5098 我常        7    35686 
5099 恩         7    35693 
5100 留在        7    35700 
5101 祠堂        7    35707 
5102 正为        7    35714 
5103 七个        7    35721 
5104 大安        7    35728 
5105 漆黑        7    35735 
5106 灯下        7    35742 
5107 解了        7    35749 
5108 玩玩        7    35756 
5109 平日        7    35763 
5110 提防        7    35770 
5111 妇女        7    35777 
5112 兄妹        7    35784 
5113 房去        7    35791 
5114 那会子       7    35798 
5115 装睡        7    35805 
5116 通灵玉       7    35812 
5117 送往        7    35819 
5118 今朝        7    35826 
5119 著书        7    35833 
5120 帽子        7    35840 
5121 宽裕        7    35847 
5122 衣履        7    35854 
5123 叔侄        7    35861 
5124 族人        7    35868 
5125 不意        7    35875 
5126 抢白        7    35882 
5127 揪住        7    35889 
5128 攮         7    35896 
5129 墨雨        7    35903 
5130 瑞         7    35910 
5131 打破        7    35917 
5132 磕个头       7    35924 
5133 越想        7    35931 
5134 些小        7    35938 
5135 长辈        7    35945 
5136 向前        7    35952 
5137 此来        7    35959 
5138 提了        7    35966 
5139 值         7    35973 
5140 姓张        7    35980 
5141 天晚        7    35987 
5142 病症        7    35994 
5143 必然        7    36001 
5144 四肢        7    36008 
5145 用药        7    36015 
5146 地位        7    36022 
5147 睡得        7    36029 
5148 拿手        7    36036 
5149 忧虑        7    36043 
5150 戏台        7    36050 
5151 散闷        7    36057 
5152 听戏        7    36064 
5153 头晕        7    36071 
5154 公公        7    36078 
5155 满地        7    36085 
5156 觑         7    36092 
5157 暗         7    36099 
5158 有趣儿       7    36106 
5159 饭来        7    36113 
5160 初二        7    36120 
5161 喜出望外      7    36127 
5162 谎话        7    36134 
5163 珍宝        7    36141 
5164 发誓        7    36148 
5165 帐目        7    36155 
5166 纸笔        7    36162 
5167 沉重        7    36169 
5168 这次        7    36176 
5169 穿衣        7    36183 
5170 龙禁尉       7    36190 
5171 出处        7    36197 
5172 冷汗        7    36204 
5173 皆知        7    36211 
5174 那长        7    36218 
5175 哇         7    36225 
5176 贾琮        7    36232 
5177 左玉右       7    36239 
5178 厚         7    36246 
5179 纹         7    36253 
5180 槟榔        7    36260 
5181 一千两       7    36267 
5182 没工夫       7    36274 
5183 回手        7    36281 
5184 鼓乐        7    36288 
5185 青衣        7    36295 
5186 内廷        7    36302 
5187 惟恐        7    36309 
5188 喜不自禁      7    36316 
5189 内眷        7    36323 
5190 阁         7    36330 
5191 不看        7    36337 
5192 恐人        7    36344 
5193 卯         7    36351 
5194 正二刻       7    36358 
5195 好性儿       7    36365 
5196 查出        7    36372 
5197 茶叶        7    36379 
